Date,LIBOR3M,USTreasury1Y,USTreasury3Y,USTreasury5Y,USTreasury7Y,USTreasury10Y,USTreasury15Y,USTreasury30Y
2013-12-24,0.0024685,0.00134,0.007980000000000001,0.01724,0.0242,0.02988,0.0344,0.03894
2013-12-25,0.0024685,0.00134,0.00799,0.01725,0.0242,0.02989,0.0344,0.03894
2013-12-26,0.0024685,0.00131,0.00803,0.01736,0.02434,0.030019999999999998,0.03453,0.03924
2013-12-27,0.0024660000000000003,0.00126,0.007890000000000001,0.0173,0.02434,0.03011,0.034699999999999995,0.03938
2013-12-28,0.0024660000000000003,0.00126,0.007890000000000001,0.0173,0.02434,0.03011,0.034699999999999995,0.03938
2013-12-29,0.0024660000000000003,0.00126,0.007890000000000001,0.0173,0.02434,0.03011,0.034699999999999995,0.03938
2013-12-30,0.0024660000000000003,0.00127,0.00775,0.01702,0.02403,0.029820000000000003,0.03431,0.03902
2013-12-31,0.002461,0.00128,0.00788,0.01742,0.0245,0.03041,0.03499,0.039689999999999996
2014-01-01,0.002461,0.0012900000000000001,0.007890000000000001,0.017429999999999998,0.02451,0.03041,0.03499,0.039689999999999996
2014-01-02,0.0024285,0.00125,0.00774,0.0172,0.02415,0.030019999999999998,0.03456,0.03923
2014-01-03,0.0023985,0.00134,0.00803,0.01736,0.02423,0.03008,0.03456,0.03925
2014-01-04,0.0023985,0.00134,0.00803,0.01736,0.02423,0.03008,0.03456,0.03925
2014-01-05,0.0023985,0.00134,0.00803,0.01736,0.02423,0.03008,0.03456,0.03925
2014-01-06,0.0023935000000000002,0.00128,0.00782,0.01696,0.02379,0.02972,0.03426,0.039009999999999996
2014-01-07,0.002421,0.00124,0.00783,0.01686,0.023629999999999998,0.029529999999999997,0.034089999999999995,0.038849999999999996
2014-01-08,0.002404,0.00124,0.00869,0.0177,0.02434,0.03003,0.03435,0.03893
2014-01-09,0.0024165000000000002,0.00125,0.0087,0.017570000000000002,0.0241,0.02979,0.03412,0.0388
2014-01-10,0.0024165000000000002,0.00116,0.00769,0.0163,0.02284,0.028730000000000002,0.03315,0.03801
2014-01-11,0.0024165000000000002,0.00116,0.00769,0.0163,0.02284,0.028730000000000002,0.03315,0.03801
2014-01-12,0.0024165000000000002,0.00116,0.00769,0.0163,0.02284,0.028730000000000002,0.03315,0.03801
2014-01-13,0.002389,0.00113,0.00746,0.01603,0.02252,0.02841,0.032869999999999996,0.03773
2014-01-14,0.0023675,0.00114,0.00784,0.0166,0.023090000000000003,0.02886,0.03323,0.03803
2014-01-15,0.0023785,0.0011200000000000001,0.00814,0.01686,0.02338,0.02907,0.03345,0.03823
2014-01-16,0.0023635,0.00113,0.007940000000000001,0.01655,0.022930000000000002,0.02857,0.03292,0.03773
2014-01-17,0.002366,0.00111,0.00787,0.01642,0.022709999999999998,0.02836,0.032709999999999996,0.03748
2014-01-18,0.002366,0.00111,0.00787,0.01642,0.022709999999999998,0.02836,0.032709999999999996,0.03748
2014-01-19,0.002366,0.00111,0.00787,0.01642,0.022709999999999998,0.02836,0.032709999999999996,0.03748
2014-01-20,0.002371,0.00113,0.00791,0.01645,0.02273,0.02836,0.032709999999999996,0.03748
2014-01-21,0.002366,0.00114,0.008110000000000001,0.016659999999999998,0.022959999999999998,0.02846,0.03279,0.03748
2014-01-22,0.002371,0.0011799999999999998,0.00853,0.01721,0.02347,0.02883,0.03304,0.037599999999999995
2014-01-23,0.002386,0.0011,0.00777,0.01623,0.022480000000000003,0.02795,0.032189999999999996,0.03683
2014-01-24,0.0023535,0.00114,0.00735,0.01564,0.02183,0.02733,0.03162,0.03633
2014-01-25,0.0023535,0.00114,0.00735,0.01564,0.02183,0.02733,0.03162,0.03633
2014-01-26,0.0023535,0.00114,0.00735,0.01564,0.02183,0.02733,0.03162,0.03633
2014-01-27,0.0023610000000000003,0.00117,0.0076,0.01594,0.022189999999999998,0.02766,0.03196,0.03665
2014-01-28,0.0023610000000000003,0.00113,0.00748,0.01583,0.02215,0.027679999999999996,0.032010000000000004,0.03674
2014-01-29,0.002356,0.00108,0.007169999999999999,0.01525,0.021480000000000003,0.026959999999999998,0.03133,0.03617
2014-01-30,0.002376,0.00101,0.00718,0.015390000000000001,0.0217,0.027149999999999997,0.031560000000000005,0.03635
2014-01-31,0.002366,0.0010299999999999999,0.00688,0.014929999999999999,0.021240000000000002,0.02665,0.031120000000000002,0.036230000000000005
2014-02-01,0.002366,0.0010299999999999999,0.00688,0.014929999999999999,0.021240000000000002,0.02665,0.031120000000000002,0.036230000000000005
2014-02-02,0.002366,0.0010299999999999999,0.00688,0.014929999999999999,0.021240000000000002,0.02665,0.031120000000000002,0.036230000000000005
2014-02-03,0.002356,0.00101,0.00641,0.0144,0.0206,0.02597,0.030430000000000002,0.03555
2014-02-04,0.0023645,0.0011899999999999999,0.00664,0.01472,0.021019999999999997,0.02651,0.03104,0.03626
2014-02-05,0.0023635,0.0012,0.006710000000000001,0.01496,0.02136,0.0269,0.03149,0.03674
2014-02-06,0.0023685,0.00123,0.0069099999999999995,0.015260000000000001,0.021720000000000003,0.02722,0.031709999999999995,0.03695
2014-02-07,0.0023385,0.00117,0.00664,0.014790000000000001,0.021310000000000003,0.027069999999999997,0.03173,0.037000000000000005
2014-02-08,0.0023385,0.00117,0.00664,0.014790000000000001,0.021310000000000003,0.027069999999999997,0.03173,0.037000000000000005
2014-02-09,0.0023385,0.00117,0.00664,0.014790000000000001,0.021310000000000003,0.027069999999999997,0.03173,0.037000000000000005
2014-02-10,0.0023385,0.00117,0.00668,0.014809999999999999,0.02125,0.02691,0.03154,0.03678
2014-02-11,0.002366,0.00123,0.00716,0.015449999999999998,0.02188,0.02749,0.032,0.03716
2014-02-12,0.0023610000000000003,0.0011899999999999999,0.00743,0.01575,0.02221,0.02785,0.03233,0.03749
2014-02-13,0.0023585,0.00114,0.006979999999999999,0.01517,0.021560000000000003,0.02733,0.03179,0.03712
2014-02-14,0.0023585,0.00107,0.0070799999999999995,0.01542,0.02178,0.02744,0.03213,0.03697
2014-02-15,0.0023585,0.00107,0.0070799999999999995,0.01542,0.02178,0.02744,0.03213,0.03697
2014-02-16,0.0023585,0.00107,0.0070799999999999995,0.01542,0.02178,0.02744,0.03213,0.03697
2014-02-17,0.0023510000000000002,0.00107,0.0070799999999999995,0.01542,0.02178,0.02744,0.03213,0.03697
2014-02-18,0.0023455,0.00107,0.00672,0.014969999999999999,0.02137,0.027080000000000003,0.03186,0.03678
2014-02-19,0.002336,0.00113,0.00703,0.01536,0.02177,0.02741,0.032240000000000005,0.03714
2014-02-20,0.002356,0.0011799999999999998,0.00715,0.015590000000000001,0.02197,0.027530000000000002,0.03232,0.03724
2014-02-21,0.0023485,0.00115,0.00714,0.015560000000000001,0.02186,0.02734,0.032080000000000004,0.03695
2014-02-22,0.0023485,0.00115,0.00714,0.015560000000000001,0.02186,0.02734,0.032080000000000004,0.03695
2014-02-23,0.0023485,0.00115,0.00714,0.015560000000000001,0.02186,0.02734,0.032080000000000004,0.03695
2014-02-24,0.0023435,0.00111,0.0072299999999999994,0.01569,0.02197,0.02741,0.032170000000000004,0.037000000000000005
2014-02-25,0.002336,0.0011200000000000001,0.0070599999999999994,0.01538,0.021629999999999996,0.02705,0.03175,0.036610000000000004
2014-02-26,0.002333,0.0011200000000000001,0.00683,0.015009999999999999,0.02122,0.026690000000000002,0.03133,0.03627
2014-02-27,0.0023610000000000003,0.0011200000000000001,0.00676,0.01482,0.02098,0.02642,0.03102,0.03594
2014-02-28,0.0023565,0.0011799999999999998,0.00688,0.01504,0.021230000000000002,0.026520000000000002,0.03105,0.035859999999999996
2014-03-01,0.0023565,0.0011799999999999998,0.00688,0.01504,0.021230000000000002,0.026520000000000002,0.03105,0.035859999999999996
2014-03-02,0.0023565,0.0011799999999999998,0.00688,0.01504,0.021230000000000002,0.026520000000000002,0.03105,0.035859999999999996
2014-03-03,0.0023565,0.0011799999999999998,0.0066500000000000005,0.014610000000000001,0.02077,0.02606,0.030699999999999998,0.03558
2014-03-04,0.0023535,0.00125,0.00715,0.01541,0.02173,0.02703,0.031709999999999995,0.036520000000000004
2014-03-05,0.002344,0.0012,0.007189999999999999,0.01548,0.02176,0.0271,0.031709999999999995,0.036520000000000004
2014-03-06,0.0023510000000000002,0.00126,0.00739,0.015739999999999997,0.02206,0.02743,0.032080000000000004,0.03695
2014-03-07,0.0023565,0.00128,0.007980000000000001,0.01646,0.022690000000000002,0.02794,0.032549999999999996,0.03727
2014-03-08,0.0023565,0.00128,0.007980000000000001,0.01646,0.022690000000000002,0.02794,0.032549999999999996,0.03727
2014-03-09,0.0023565,0.00128,0.007980000000000001,0.01646,0.022690000000000002,0.02794,0.032549999999999996,0.03727
2014-03-10,0.0023435,0.00128,0.007940000000000001,0.01632,0.02257,0.027839999999999997,0.03248,0.03728
2014-03-11,0.002333,0.0012900000000000001,0.00792,0.01627,0.022480000000000003,0.02775,0.03234,0.03716
2014-03-12,0.002341,0.00125,0.00787,0.01601,0.022170000000000002,0.02736,0.031920000000000004,0.0368
2014-03-13,0.0023335,0.00125,0.00739,0.01533,0.021339999999999998,0.026520000000000002,0.030990000000000004,0.03598
2014-03-14,0.0023485,0.00127,0.0074199999999999995,0.015510000000000001,0.021480000000000003,0.026619999999999998,0.031059999999999997,0.036070000000000005
2014-03-15,0.0023485,0.00127,0.0074199999999999995,0.015510000000000001,0.021480000000000003,0.026619999999999998,0.031059999999999997,0.036070000000000005
2014-03-16,0.0023485,0.00127,0.0074199999999999995,0.015510000000000001,0.021480000000000003,0.026619999999999998,0.031059999999999997,0.036070000000000005
2014-03-17,0.0023445,0.00128,0.00772,0.01585,0.02186,0.027000000000000003,0.03143,0.03637
2014-03-18,0.0023485,0.00128,0.00755,0.01564,0.021640000000000003,0.0268,0.03124,0.03622
2014-03-19,0.0023385,0.00146,0.00889,0.01725,0.02302,0.02781,0.03196,0.03666
2014-03-20,0.002336,0.0014199999999999998,0.00891,0.0172,0.02303,0.027800000000000002,0.03197,0.03673
2014-03-21,0.0023285,0.0014000000000000002,0.00906,0.01729,0.02297,0.02751,0.031549999999999995,0.03618
2014-03-22,0.0023285,0.0014000000000000002,0.00906,0.01729,0.02297,0.02751,0.031549999999999995,0.03618
2014-03-23,0.0023285,0.0014000000000000002,0.00906,0.01729,0.02297,0.02751,0.031549999999999995,0.03618
2014-03-24,0.0023510000000000002,0.0014199999999999998,0.00937,0.01753,0.023039999999999998,0.027370000000000002,0.03119,0.03572
2014-03-25,0.0023435,0.0013700000000000001,0.00928,0.01753,0.023170000000000003,0.02757,0.03146,0.036019999999999996
2014-03-26,0.0023335,0.00133,0.00889,0.01697,0.02261,0.02701,0.03089,0.03554
2014-03-27,0.002336,0.00134,0.00909,0.01715,0.02268,0.0269,0.03073,0.03538
2014-03-28,0.0023335,0.0013700000000000001,0.00929,0.01748,0.02313,0.027309999999999997,0.031110000000000002,0.0356
2014-03-29,0.0023335,0.0013700000000000001,0.00929,0.01748,0.02313,0.027309999999999997,0.031110000000000002,0.0356
2014-03-30,0.0023335,0.0013700000000000001,0.00929,0.01748,0.02313,0.027309999999999997,0.031110000000000002,0.0356
2014-03-31,0.002306,0.00135,0.00891,0.017189999999999997,0.02299,0.02728,0.03125,0.03571
2014-04-01,0.002281,0.0013700000000000001,0.00906,0.01733,0.023170000000000003,0.02763,0.0317,0.03619
2014-04-02,0.002301,0.0012,0.009479999999999999,0.01795,0.023860000000000003,0.028149999999999998,0.032170000000000004,0.03662
2014-04-03,0.0023035,0.00111,0.00955,0.018000000000000002,0.02391,0.028079999999999997,0.03205,0.03643
2014-04-04,0.002296,0.00108,0.00893,0.01704,0.022879999999999998,0.02733,0.03144,0.03599
2014-04-05,0.002296,0.00108,0.00893,0.01704,0.022879999999999998,0.02733,0.03144,0.03599
2014-04-06,0.002296,0.00108,0.00893,0.01704,0.022879999999999998,0.02733,0.03144,0.03599
2014-04-07,0.0022935,0.00104,0.00879,0.01685,0.022709999999999998,0.02713,0.03118,0.03572
2014-04-08,0.002273,0.00105,0.00879,0.016739999999999998,0.022480000000000003,0.02693,0.031030000000000002,0.03554
2014-04-09,0.0022755,0.001,0.0083,0.01633,0.022269999999999998,0.02703,0.03129,0.03589
2014-04-10,0.0022705,9.5e-4,0.00812,0.01601,0.02186,0.02661,0.030699999999999998,0.03535
2014-04-11,0.0022645,0.0010299999999999999,0.00799,0.015880000000000002,0.02166,0.02638,0.03039,0.035
2014-04-12,0.0022645,0.0010299999999999999,0.00799,0.015880000000000002,0.02166,0.02638,0.03039,0.035
2014-04-13,0.0022645,0.0010299999999999999,0.00799,0.015880000000000002,0.02166,0.02638,0.03039,0.035
2014-04-14,0.0022865,0.00104,0.0083,0.01627,0.02198,0.026619999999999998,0.03056,0.03505
2014-04-15,0.0022635,0.001,0.00842,0.01634,0.02188,0.02642,0.03031,0.03478
2014-04-16,0.0022785,0.001,0.00862,0.01661,0.022080000000000002,0.02642,0.03019,0.034620000000000005
2014-04-17,0.0022585,0.0011,0.00918,0.01753,0.0231,0.02735,0.03108,0.03541
2014-04-18,0.0022585,0.00111,0.00919,0.01754,0.02313,0.02736,0.03107,0.03542
2014-04-19,0.0022585,0.00111,0.00919,0.01754,0.02313,0.02736,0.03107,0.03542
2014-04-20,0.0022585,0.00111,0.00919,0.01754,0.02313,0.02736,0.03107,0.03542
2014-04-21,0.0022585,0.0011,0.00906,0.017410000000000002,0.02303,0.027290000000000002,0.03102,0.03542
2014-04-22,0.002286,0.0011200000000000001,0.00918,0.01753,0.02306,0.02725,0.03084,0.035140000000000005
2014-04-23,0.0022875,0.00114,0.00914,0.01745,0.02299,0.02713,0.030699999999999998,0.03499
2014-04-24,0.0022785,0.00114,0.00904,0.01736,0.02282,0.026949999999999998,0.03048,0.03473
2014-04-25,0.002266,0.0011200000000000001,0.009000000000000001,0.01725,0.02274,0.026770000000000002,0.03032,0.03464
2014-04-26,0.002266,0.0011200000000000001,0.009000000000000001,0.01725,0.02274,0.026770000000000002,0.03032,0.03464
2014-04-27,0.002266,0.0011200000000000001,0.009000000000000001,0.01725,0.02274,0.026770000000000002,0.03032,0.03464
2014-04-28,0.0022485,0.0011200000000000001,0.00907,0.0174,0.02298,0.027160000000000004,0.03073,0.035070000000000004
2014-04-29,0.0022535,0.00114,0.0091,0.017349999999999997,0.02289,0.027069999999999997,0.03072,0.035089999999999996
2014-04-30,0.0022335,0.00105,0.00871,0.01677,0.02231,0.026619999999999998,0.030350000000000002,0.03481
2014-05-01,0.0022285,0.00101,0.00861,0.01659,0.022099999999999998,0.02629,0.02992,0.03435
2014-05-02,0.0022285,0.0010299999999999999,0.00888,0.01667,0.02194,0.026000000000000002,0.029529999999999997,0.033890000000000003
2014-05-03,0.0022285,0.0010299999999999999,0.00888,0.01667,0.02194,0.026000000000000002,0.029529999999999997,0.033890000000000003
2014-05-04,0.0022285,0.0010299999999999999,0.00888,0.01667,0.02194,0.026000000000000002,0.029529999999999997,0.033890000000000003
2014-05-05,0.0022285,0.00104,0.00901,0.01684,0.022170000000000002,0.02624,0.02984,0.03431
2014-05-06,0.0022485,0.00105,0.00907,0.01683,0.02205,0.026080000000000002,0.0296,0.03407
2014-05-07,0.0022395,0.00106,0.00894,0.016579999999999998,0.021840000000000002,0.02605,0.029660000000000002,0.03427
2014-05-08,0.0022335,9.6e-4,0.00864,0.01633,0.02168,0.026160000000000003,0.029740000000000003,0.03459
2014-05-09,0.002241,0.0010299999999999999,0.00862,0.01638,0.021720000000000003,0.026230000000000003,0.029849999999999998,0.03463
2014-05-10,0.002241,0.0010299999999999999,0.00862,0.01638,0.021720000000000003,0.026230000000000003,0.029849999999999998,0.03463
2014-05-11,0.002241,0.0010299999999999999,0.00862,0.01638,0.021720000000000003,0.026230000000000003,0.029849999999999998,0.03463
2014-05-12,0.002251,0.00105,0.0088,0.016739999999999998,0.02213,0.02661,0.03021,0.03497
2014-05-13,0.0022385,0.001,0.00843,0.01625,0.0216,0.02609,0.02973,0.034460000000000005
2014-05-14,0.0022535,9.5e-4,0.00812,0.01577,0.02098,0.02543,0.02904,0.033769999999999994
2014-05-15,0.0022585,9.1e-4,0.007940000000000001,0.01536,0.02048,0.024900000000000002,0.02851,0.03324
2014-05-16,0.002286,9.299999999999999e-4,0.008110000000000001,0.0157,0.02088,0.02524,0.028820000000000002,0.033460000000000004
2014-05-17,0.002286,9.299999999999999e-4,0.008110000000000001,0.0157,0.02088,0.02524,0.028820000000000002,0.033460000000000004
2014-05-18,0.002286,9.299999999999999e-4,0.008110000000000001,0.0157,0.02088,0.02524,0.028820000000000002,0.033460000000000004
2014-05-19,0.0022695000000000002,9.299999999999999e-4,0.007940000000000001,0.015629999999999998,0.02093,0.025460000000000003,0.02916,0.03386
2014-05-20,0.002281,9.299999999999999e-4,0.00773,0.015260000000000001,0.020550000000000002,0.02512,0.028980000000000002,0.03384
2014-05-21,0.0022735,9.4e-4,0.0078000000000000005,0.01542,0.0208,0.025339999999999998,0.02928,0.03413
2014-05-22,0.0022715,9.5e-4,0.00792,0.01562,0.02097,0.02552,0.02943,0.03427
2014-05-23,0.0022935,9.8e-4,0.00788,0.015470000000000001,0.020819999999999998,0.02535,0.02918,0.03395
2014-05-24,0.0022935,9.8e-4,0.00788,0.015470000000000001,0.020819999999999998,0.02535,0.02918,0.03395
2014-05-25,0.0022935,9.8e-4,0.00788,0.015470000000000001,0.020819999999999998,0.02535,0.02918,0.03395
2014-05-26,0.0022935,9.8e-4,0.00788,0.015470000000000001,0.020819999999999998,0.02535,0.02918,0.03395
2014-05-27,0.0022985,9.9e-4,0.00792,0.015489999999999999,0.02075,0.025169999999999998,0.028900000000000002,0.03363
2014-05-28,0.002276,9.5e-4,0.0076,0.015030000000000002,0.020110000000000003,0.024460000000000003,0.028120000000000003,0.032959999999999996
2014-05-29,0.0022735,9.5e-4,0.00783,0.01531,0.020390000000000002,0.02468,0.02843,0.03326
2014-05-30,0.002274,9.8e-4,0.007940000000000001,0.01541,0.02059,0.02479,0.028529999999999996,0.03331
2014-05-31,0.002274,9.8e-4,0.007940000000000001,0.01541,0.02059,0.02479,0.028529999999999996,0.03331
2014-06-01,0.002274,9.8e-4,0.007940000000000001,0.01541,0.02059,0.02479,0.028529999999999996,0.03331
2014-06-02,0.0022715,0.00104,0.00828,0.01592,0.021150000000000002,0.025310000000000003,0.02904,0.03373
2014-06-03,0.002274,0.00105,0.00855,0.01646,0.02186,0.026029999999999998,0.029779999999999997,0.03443
2014-06-04,0.002295,0.001,0.00848,0.01643,0.021920000000000002,0.026070000000000003,0.029849999999999998,0.03445
2014-06-05,0.002306,0.00101,0.00828,0.01629,0.0217,0.025869999999999997,0.029759999999999998,0.034409999999999996
2014-06-06,0.002296,9.9e-4,0.008579999999999999,0.0165,0.02188,0.025920000000000002,0.029679999999999998,0.03438
2014-06-07,0.002296,9.9e-4,0.008579999999999999,0.0165,0.02188,0.025920000000000002,0.029679999999999998,0.03438
2014-06-08,0.002296,9.9e-4,0.008579999999999999,0.0165,0.02188,0.025920000000000002,0.029679999999999998,0.03438
2014-06-09,0.0023055000000000003,0.00105,0.00891,0.01684,0.022090000000000002,0.02609,0.029779999999999997,0.03445
2014-06-10,0.002303,0.0011200000000000001,0.00923,0.01721,0.02246,0.0265,0.03021,0.03485
2014-06-11,0.002298,0.00108,0.00927,0.0171,0.02237,0.026459999999999997,0.030139999999999997,0.03473
2014-06-12,0.002306,0.00109,0.009210000000000001,0.01693,0.02198,0.02601,0.0296,0.03417
2014-06-13,0.002321,0.00117,0.00929,0.01705,0.02212,0.026099999999999998,0.02963,0.03421
2014-06-14,0.002321,0.00117,0.00929,0.01705,0.02212,0.026099999999999998,0.02963,0.03421
2014-06-15,0.002321,0.00117,0.00929,0.01705,0.02212,0.026099999999999998,0.02963,0.03421
2014-06-16,0.002306,0.0011899999999999999,0.009519999999999999,0.01709,0.022080000000000002,0.02604,0.02952,0.03404
2014-06-17,0.00231,0.00116,0.009899999999999999,0.01763,0.02267,0.02659,0.03008,0.03451
2014-06-18,0.00231,0.00105,0.00938,0.01686,0.02194,0.025920000000000002,0.02952,0.034089999999999995
2014-06-19,0.002296,0.00107,0.00932,0.01692,0.02212,0.02629,0.03005,0.03476
2014-06-20,0.002306,0.00105,0.00936,0.01698,0.022090000000000002,0.02614,0.02981,0.03444
2014-06-21,0.002306,0.00105,0.00936,0.01698,0.022090000000000002,0.02614,0.02981,0.03444
2014-06-22,0.002306,0.00105,0.00936,0.01698,0.022090000000000002,0.02614,0.02981,0.03444
2014-06-23,0.002326,0.00107,0.00958,0.01721,0.02231,0.02635,0.03003,0.03465
2014-06-24,0.002336,0.00107,0.00943,0.01688,0.02185,0.025869999999999997,0.02949,0.0341
2014-06-25,0.0023385,0.00105,0.009260000000000001,0.016730000000000002,0.02168,0.02568,0.029249999999999998,0.03392
2014-06-26,0.002341,0.00101,0.00895,0.01648,0.021390000000000003,0.025380000000000003,0.028980000000000002,0.03367
2014-06-27,0.002346,0.00104,0.00893,0.01638,0.021390000000000003,0.02544,0.02907,0.03379
2014-06-28,0.002346,0.00104,0.00893,0.01638,0.021390000000000003,0.02544,0.02907,0.03379
2014-06-29,0.002346,0.00104,0.00893,0.01638,0.021390000000000003,0.02544,0.02907,0.03379
2014-06-30,0.002307,0.00107,0.00886,0.01631,0.021349999999999997,0.0254,0.029050000000000003,0.03372
2014-07-01,0.002318,0.00111,0.00901,0.01659,0.02167,0.025750000000000002,0.02942,0.03411
2014-07-02,0.002346,0.0011200000000000001,0.00941,0.01711,0.02226,0.02637,0.03011,0.03474
2014-07-03,0.002321,0.0011200000000000001,0.00981,0.0174,0.02245,0.0265,0.03025,0.03485
2014-07-04,0.002331,0.0011200000000000001,0.00981,0.0174,0.02245,0.0265,0.03025,0.03485
2014-07-05,0.002331,0.0011200000000000001,0.00981,0.0174,0.02245,0.0265,0.03025,0.03485
2014-07-06,0.002331,0.0011200000000000001,0.00981,0.0174,0.02245,0.0265,0.03025,0.03485
2014-07-07,0.002341,0.00113,0.00995,0.01736,0.02229,0.026230000000000003,0.029859999999999998,0.03451
2014-07-08,0.002336,0.00105,0.00971,0.01695,0.02183,0.025670000000000002,0.02924,0.03387
2014-07-09,0.002341,0.00109,0.00957,0.01675,0.02166,0.025620000000000004,0.029210000000000003,0.033890000000000003
2014-07-10,0.002336,0.00105,0.009389999999999999,0.01657,0.02147,0.02548,0.029060000000000002,0.03385
2014-07-11,0.002336,0.00107,0.009250000000000001,0.0165,0.021339999999999998,0.02528,0.028810000000000002,0.03353
2014-07-12,0.002336,0.00107,0.009250000000000001,0.0165,0.021339999999999998,0.02528,0.028810000000000002,0.03353
2014-07-13,0.002336,0.00107,0.009250000000000001,0.0165,0.021339999999999998,0.02528,0.028810000000000002,0.03353
2014-07-14,0.002326,0.00109,0.00947,0.016819999999999998,0.02166,0.0256,0.02919,0.03388
2014-07-15,0.002331,0.00116,0.00972,0.016989999999999998,0.02178,0.0256,0.029169999999999998,0.03384
2014-07-16,0.002336,0.0011200000000000001,0.00984,0.01701,0.02169,0.025390000000000003,0.02894,0.033549999999999996
2014-07-17,0.002336,0.00101,0.00924,0.01629,0.02091,0.02459,0.028149999999999998,0.03283
2014-07-18,0.002316,0.00111,0.00976,0.016819999999999998,0.02141,0.02495,0.028449999999999996,0.03307
2014-07-19,0.002316,0.00111,0.00976,0.016819999999999998,0.02141,0.02495,0.028449999999999996,0.03307
2014-07-20,0.002316,0.00111,0.00976,0.016819999999999998,0.02141,0.02495,0.028449999999999996,0.03307
2014-07-21,0.002331,0.00113,0.009899999999999999,0.016909999999999998,0.02136,0.02481,0.028229999999999998,0.03275
2014-07-22,0.002326,0.00113,0.009649999999999999,0.01668,0.02122,0.02474,0.028149999999999998,0.03268
2014-07-23,0.002341,0.00105,0.00958,0.016640000000000002,0.021230000000000002,0.0248,0.028239999999999998,0.03283
2014-07-24,0.0023510000000000002,0.00106,0.00994,0.01711,0.02169,0.025169999999999998,0.0286,0.03315
2014-07-25,0.002341,0.0011,0.00984,0.01692,0.021390000000000003,0.0248,0.028140000000000002,0.03259
2014-07-26,0.002341,0.0011,0.00984,0.01692,0.021390000000000003,0.0248,0.028140000000000002,0.03259
2014-07-27,0.002341,0.0011,0.00984,0.01692,0.021390000000000003,0.0248,0.028140000000000002,0.03259
2014-07-28,0.0023610000000000003,0.00111,0.01008,0.01722,0.02166,0.025,0.028319999999999998,0.03275
2014-07-29,0.002371,0.0011200000000000001,0.010009999999999998,0.01707,0.021390000000000003,0.02475,0.02801,0.03245
2014-07-30,0.002396,0.0011899999999999999,0.01038,0.01769,0.022320000000000003,0.025709999999999997,0.028999999999999998,0.03334
2014-07-31,0.002391,0.00124,0.010129999999999998,0.01754,0.02234,0.02573,0.029050000000000003,0.03338
2014-08-01,0.002381,0.00116,0.00941,0.016659999999999998,0.0215,0.025089999999999998,0.02851,0.03303
2014-08-02,0.002381,0.00116,0.00941,0.016659999999999998,0.0215,0.025089999999999998,0.02851,0.03303
2014-08-03,0.002381,0.00116,0.00941,0.016659999999999998,0.0215,0.025089999999999998,0.02851,0.03303
2014-08-04,0.002371,0.0011200000000000001,0.009210000000000001,0.01652,0.02136,0.024980000000000002,0.02847,0.03311
2014-08-05,0.002371,0.00117,0.00931,0.01667,0.02146,0.025019999999999997,0.028449999999999996,0.03306
2014-08-06,0.002342,0.00108,0.00931,0.01653,0.0213,0.02488,0.02828,0.03294
2014-08-07,0.002331,0.0010299999999999999,0.00897,0.01603,0.02073,0.02429,0.02775,0.03247
2014-08-08,0.0023510000000000002,0.00107,0.00928,0.01631,0.0209,0.024380000000000002,0.02781,0.03254
2014-08-09,0.0023510000000000002,0.00107,0.00928,0.01631,0.0209,0.024380000000000002,0.02781,0.03254
2014-08-10,0.0023510000000000002,0.00107,0.00928,0.01631,0.0209,0.024380000000000002,0.02781,0.03254
2014-08-11,0.0023380000000000002,0.00108,0.009260000000000001,0.01624,0.02093,0.02445,0.02789,0.03268
2014-08-12,0.002331,0.00113,0.00928,0.01629,0.021030000000000004,0.02467,0.028159999999999998,0.03302
2014-08-13,0.002336,9.8e-4,0.0088,0.01589,0.02061,0.02435,0.02781,0.03268
2014-08-14,0.002311,9.9e-4,0.00886,0.01585,0.02048,0.02402,0.02742,0.032170000000000004
2014-08-15,0.002321,0.0010199999999999999,0.00863,0.015489999999999999,0.01996,0.02341,0.02663,0.03132
2014-08-16,0.002321,0.0010199999999999999,0.00863,0.015489999999999999,0.01996,0.02341,0.02663,0.03132
2014-08-17,0.002321,0.0010199999999999999,0.00863,0.015489999999999999,0.01996,0.02341,0.02663,0.03132
2014-08-18,0.002321,0.00108,0.00891,0.015880000000000002,0.020470000000000002,0.023940000000000003,0.02725,0.03198
2014-08-19,0.002344,0.00105,0.00897,0.015899999999999997,0.02048,0.024009999999999997,0.0274,0.03213
2014-08-20,0.002349,0.00115,0.00949,0.01645,0.02091,0.02428,0.027549999999999998,0.03221
2014-08-21,0.002349,0.00106,0.00945,0.01645,0.02081,0.02408,0.0273,0.03189
2014-08-22,0.002384,0.00105,0.00978,0.01676,0.02096,0.02404,0.0271,0.03158
2014-08-23,0.002384,0.00105,0.00978,0.01676,0.02096,0.02404,0.0271,0.03158
2014-08-24,0.002384,0.00105,0.00978,0.01676,0.02096,0.02404,0.0271,0.03158
2014-08-25,0.002384,0.00106,0.009899999999999999,0.016810000000000002,0.020819999999999998,0.02384,0.02687,0.03133
2014-08-26,0.002381,0.00107,0.00978,0.01677,0.02085,0.02399,0.02714,0.03164
2014-08-27,0.002346,0.0010299999999999999,0.009689999999999999,0.01655,0.02053,0.0236,0.026600000000000002,0.03104
2014-08-28,0.002336,0.00104,0.00953,0.01633,0.02029,0.02339,0.02637,0.03077
